,period,periodTime,periodTimeRemaining,event,eventType,eventResult,eventTeam,eventId,x0,y0,x1,y1,pass0x0,pass0y0,pass0x1,pass0y1,pass0result,pass0team,pass1x0,pass1y0,pass1x1,pass1y1,pass1result,pass1team,pass2x0,pass2y0,pass2x1,pass2y1,pass2result,pass2team,pass3x0,pass3y0,pass3x1,pass3y1,pass3result,pass3team,pass4x0,pass4y0,pass4x1,pass4y1,pass4result,pass4team,tags,linkedEvents,awayPlayer0Id,awayPlayer1Id,awayPlayer2Id,awayPlayer3Id,awayPlayer4Id,awayPlayer5Id,homePlayer0Id,homePlayer1Id,homePlayer2Id,homePlayer3Id,homePlayer4Id,homePlayer5Id,pass0player0Id,pass0player1Id,pass1player0Id,pass1player1Id,pass2player0Id,pass2player1Id,pass3player0Id,pass3player1Id,pass4player0Id,pass4player1Id,player0Id,player1Id
38,2,14:26:00,5:34:00,Shot,Wrist Shot,NA,TOR,2017020243_202,-78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Postma,Anton Khudobin,Matt Beleskey,Sean Kuraly,Kevan Miller,David Pastrnak,Ron Hainsey,Zach Hyman,Dominic Moore,Frederik Andersen,Morgan Rielly,Leo Komarov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dominic Moore,Anton Khudobin
39,2,14:27:00,5:33:00,Shot,Snap Shot,NA,TOR,2017020243_203,-79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Postma,Anton Khudobin,Matt Beleskey,Sean Kuraly,Kevan Miller,David Pastrnak,Ron Hainsey,Zach Hyman,Dominic Moore,Frederik Andersen,Morgan Rielly,Leo Komarov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dominic Moore,Anton Khudobin
40,2,15:38:00,4:22:00,Goal,NA,NA,BOS,2017020243_212_shawn.ferris@wne.edu,67,-23,NA,NA,63,-40,59,-25,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,one-timer,2017020243_413976580_shawn.ferris@wne.edu:2017020243_176839548_shawn.ferris@wne.edu,Brandon Carlo,Anton Khudobin,Patrice Bergeron,Torey Krug,Brad Marchand,David Pastrnak,Ron Hainsey,Dominic Moore,William Nylander,Frederik Andersen,Nazem Kadri,Morgan Rielly,Brad Marchand,Patrice Bergeron,NA,NA,NA,NA,NA,NA,NA,NA,Patrice Bergeron,Brad Marchand
41,2,18:58:00,1:02:00,Shot,Snap Shot,NA,TOR,2017020243_226_shawn.ferris@wne.edu,-40,-9,NA,NA,-28,-26,-51,-36,Completed,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020243_928348500_shawn.ferris@wne.edu:2017020243_16122562_shawn.ferris@wne.edu,Riley Nash,Zdeno Chara,Anton Khudobin,Matt Beleskey,Charlie McAvoy,Jake DeBrusk,Connor Carrick,Patrick Marleau,Connor Brown,Frederik Andersen,Josh Leivo,Morgan Rielly,Patrick Marleau,Morgan Rielly,NA,NA,NA,NA,NA,NA,NA,NA,Morgan Rielly,Anton Khudobin
42,2,19:03:00,0:57:00,Shot,Snap Shot,NA,TOR,2017020243_227_shawn.ferris@wne.edu,-82,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020243_928348500_shawn.ferris@wne.edu:2017020243_16122562_shawn.ferris@wne.edu,Riley Nash,Zdeno Chara,Anton Khudobin,Matt Beleskey,Charlie McAvoy,Jake DeBrusk,Connor Carrick,Patrick Marleau,Connor Brown,Frederik Andersen,Josh Leivo,Morgan Rielly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connor Carrick,Anton Khudobin
43,2,19:04:00,0:56:00,Missed Shot,NA,NA,TOR,2017020243_228_shawn.ferris@wne.edu,-75,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020243_928348500_shawn.ferris@wne.edu:2017020243_16122562_shawn.ferris@wne.edu,Riley Nash,Zdeno Chara,Anton Khudobin,Matt Beleskey,Charlie McAvoy,Jake DeBrusk,Connor Carrick,Patrick Marleau,Connor Brown,Frederik Andersen,Josh Leivo,Morgan Rielly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Josh Leivo,NA
44,2,0:16:00,19:44:00,Missed Shot,NA,NA,TOR,2017020250_123_shawn.ferris@wne.edu,-62,-3,NA,NA,-31,36,-63,6,Completed,TOR,-71,36,-32,35,Completed,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tip,2017020250_64413540_shawn.ferris@wne.edu,Ron Hainsey,Patrick Marleau,William Nylander,Curtis McElhinney,Morgan Rielly,Leo Komarov,Riley Nash,Zdeno Chara,Tuukka Rask,Noel Acciari,Tim Schaller,Charlie McAvoy,Nikita Zaitsev,Patrick Marleau,William Nylander,Nikita Zaitsev,NA,NA,NA,NA,NA,NA,Patrick Marleau,NA
45,2,0:47:00,19:13:00,Shot,Wrist Shot,NA,TOR,2017020250_125_shawn.ferris@wne.edu,-42,23,NA,NA,-77,38,-51,36,Completed,TOR,37,12,18,36,Completed,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_478805323_shawn.ferris@wne.edu,Ron Hainsey,Patrick Marleau,Curtis McElhinney,Nazem Kadri,Morgan Rielly,Jake Gardiner,Zdeno Chara,Patrice Bergeron,Tuukka Rask,Noel Acciari,Brad Marchand,Charlie McAvoy,William Nylander,Jake Gardiner,Jake Gardiner,William Nylander,NA,NA,NA,NA,NA,NA,Jake Gardiner,Tuukka Rask
46,2,1:47:00,18:13:00,Missed Shot,NA,NA,BOS,2017020250_134_shawn.ferris@wne.edu,33,4,NA,NA,55,37,33,5,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ron Hainsey,Connor Brown,Curtis McElhinney,Nazem Kadri,Morgan Rielly,Jake Gardiner,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,David Pastrnak,Torey Krug,NA,NA,NA,NA,NA,NA,NA,NA,Torey Krug,NA
47,2,3:26:00,16:34:00,Missed Shot,NA,NA,BOS,2017020250_142_shawn.ferris@wne.edu,36,-16,NA,NA,60,-38,36,-16,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,one-timer,2017020250_258069720_shawn.ferris@wne.edu,Matt Martin,Dominic Moore,Nikita Zaitsev,Josh Leivo,Curtis McElhinney,Jake Gardiner,Jordan Szwarz,Brandon Carlo,Tuukka Rask,Danton Heinen,Rob O'Gara,Frank Vatrano,Frank Vatrano,Brandon Carlo,NA,NA,NA,NA,NA,NA,NA,NA,Brandon Carlo,NA
48,2,4:44:00,15:16:00,Shot,Wrist Shot,NA,TOR,2017020250_151,-40,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connor Carrick,Mitchell Marner,James van Riemsdyk,Curtis McElhinney,Tyler Bozak,Andreas Borgman,Riley Nash,Zdeno Chara,Tuukka Rask,Noel Acciari,Tim Schaller,Charlie McAvoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,James van Riemsdyk,Tuukka Rask
49,2,4:57:00,15:03:00,Shot,Wrist Shot,NA,BOS,2017020250_154,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William Nylander,Curtis McElhinney,Nazem Kadri,Morgan Rielly,Leo Komarov,Andreas Borgman,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brad Marchand,Curtis McElhinney
50,2,5:01:00,14:59:00,Shot,Snap Shot,NA,BOS,2017020250_157,61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William Nylander,Curtis McElhinney,Nazem Kadri,Morgan Rielly,Leo Komarov,Andreas Borgman,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brad Marchand,Curtis McElhinney
51,2,5:37:00,14:23:00,Shot,Wrist Shot,NA,BOS,2017020250_163_shawn.ferris@wne.edu,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zach Hyman,Patrick Marleau,Nikita Zaitsev,Connor Brown,Curtis McElhinney,Jake Gardiner,Anders Bjork,Zdeno Chara,Matt Beleskey,Tuukka Rask,Sean Kuraly,Charlie McAvoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sean Kuraly,Curtis McElhinney
52,2,5:41:00,14:19:00,Shot,Wrist Shot,NA,BOS,2017020250_164,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zach Hyman,Patrick Marleau,Nikita Zaitsev,Connor Brown,Curtis McElhinney,Jake Gardiner,Anders Bjork,Zdeno Chara,Matt Beleskey,Tuukka Rask,Sean Kuraly,Charlie McAvoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sean Kuraly,Curtis McElhinney
53,2,6:21:00,13:39:00,Shot,Tip-In,NA,TOR,2017020250_167,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zach Hyman,Patrick Marleau,Nikita Zaitsev,Connor Brown,Curtis McElhinney,Jake Gardiner,Jordan Szwarz,Tuukka Rask,Danton Heinen,Rob O'Gara,Frank Vatrano,Charlie McAvoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connor Brown,Tuukka Rask
54,2,6:53:00,13:07:00,Missed Shot,NA,NA,BOS,2017020250_169_shawn.ferris@wne.edu,46,-17,NA,NA,97,-20,32,-36,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_353323965_shawn.ferris@wne.edu,Connor Carrick,Matt Martin,Dominic Moore,Nikita Zaitsev,Josh Leivo,Curtis McElhinney,Jordan Szwarz,Brandon Carlo,Tuukka Rask,Danton Heinen,Rob O'Gara,Frank Vatrano,Danton Heinen,Brandon Carlo,NA,NA,NA,NA,NA,NA,NA,NA,Brandon Carlo,NA
55,2,7:31:00,12:29:00,Shot,Wrist Shot,NA,BOS,2017020250_173_shawn.ferris@wne.edu,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_416364346_shawn.ferris@wne.edu:2017020250_210890113_shawn.ferris@wne.edu,Connor Carrick,William Nylander,Curtis McElhinney,Nazem Kadri,Leo Komarov,Andreas Borgman,Riley Nash,Brandon Carlo,Zdeno Chara,Tuukka Rask,Danton Heinen,Frank Vatrano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brandon Carlo,Curtis McElhinney
56,2,7:48:00,12:12:00,Shot,Wrist Shot,NA,TOR,2017020250_176_shawn.ferris@wne.edu,-51,20,NA,NA,2,-20,-20,29,Completed,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_477593746_shawn.ferris@wne.edu,Ron Hainsey,William Nylander,Curtis McElhinney,Nazem Kadri,Morgan Rielly,Leo Komarov,Riley Nash,Zdeno Chara,Tuukka Rask,Noel Acciari,Tim Schaller,Charlie McAvoy,Leo Komarov,William Nylander,NA,NA,NA,NA,NA,NA,NA,NA,William Nylander,Tuukka Rask
57,2,8:27:00,11:33:00,Shot,Backhand,NA,TOR,2017020250_179_shawn.ferris@wne.edu,-38,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Marleau,Nikita Zaitsev,Connor Brown,Curtis McElhinney,Nazem Kadri,Jake Gardiner,Riley Nash,Tuukka Rask,Torey Krug,Noel Acciari,Brad Marchand,Kevan Miller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nikita Zaitsev,Tuukka Rask
58,2,8:44:00,11:16:00,Missed Shot,NA,NA,BOS,2017020250_180_shawn.ferris@wne.edu,85,12,NA,NA,76,27,76,8,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_773409029_shawn.ferris@wne.edu,Zach Hyman,Nikita Zaitsev,Connor Brown,Curtis McElhinney,Nazem Kadri,Jake Gardiner,Patrice Bergeron,Tuukka Rask,Torey Krug,Noel Acciari,Brad Marchand,Kevan Miller,Torey Krug,Noel Acciari,NA,NA,NA,NA,NA,NA,NA,NA,Noel Acciari,NA
59,2,8:54:00,11:06:00,Shot,Snap Shot,NA,BOS,2017020250_181_shawn.ferris@wne.edu,37,3,NA,NA,27,-24,47,28,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_773409029_shawn.ferris@wne.edu,Zach Hyman,Nikita Zaitsev,Connor Brown,Curtis McElhinney,Nazem Kadri,Jake Gardiner,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,Kevan Miller,Torey Krug,NA,NA,NA,NA,NA,NA,NA,NA,Torey Krug,Curtis McElhinney
60,2,8:57:00,11:03:00,Shot,Wrist Shot,NA,BOS,2017020250_182_shawn.ferris@wne.edu,33,-4,NA,NA,84,37,32,-10,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_773409029_shawn.ferris@wne.edu,Zach Hyman,Nikita Zaitsev,Connor Brown,Curtis McElhinney,Nazem Kadri,Jake Gardiner,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,Patrice Bergeron,Kevan Miller,NA,NA,NA,NA,NA,NA,NA,NA,Kevan Miller,Curtis McElhinney
61,2,9:04:00,10:56:00,Shot,Tip-In,NA,BOS,2017020250_185,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ron Hainsey,Zach Hyman,Connor Brown,Curtis McElhinney,Nazem Kadri,Morgan Rielly,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brad Marchand,Curtis McElhinney
62,2,9:04:00,10:56:00,Shot,Wrist Shot,NA,BOS,2017020250_186_shawn.ferris@wne.edu,80,5,NA,NA,93,-22,80,1,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ron Hainsey,Zach Hyman,Connor Brown,Curtis McElhinney,Nazem Kadri,Morgan Rielly,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,Patrice Bergeron,Brad Marchand,NA,NA,NA,NA,NA,NA,NA,NA,Brad Marchand,Curtis McElhinney
63,2,12:24:00,7:36:00,Shot,Wrist Shot,NA,BOS,2017020250_204_shawn.ferris@wne.edu,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_384979652_shawn.ferris@wne.edu,Ron Hainsey,Patrick Marleau,William Nylander,Curtis McElhinney,Morgan Rielly,Leo Komarov,Riley Nash,Zdeno Chara,Tuukka Rask,Noel Acciari,Tim Schaller,Charlie McAvoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riley Nash,Curtis McElhinney
64,2,12:53:00,7:07:00,Shot,Slap Shot,NA,BOS,2017020250_207_shawn.ferris@wne.edu,33,19,NA,NA,86,21,33,19,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mitchell Marner,Nikita Zaitsev,James van Riemsdyk,Curtis McElhinney,Tyler Bozak,Jake Gardiner,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,Brad Marchand,Torey Krug,NA,NA,NA,NA,NA,NA,NA,NA,Torey Krug,Curtis McElhinney
65,2,14:23:00,5:37:00,Shot,Wrist Shot,NA,TOR,2017020250_221_shawn.ferris@wne.edu,-78,-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_520085017_shawn.ferris@wne.edu:2017020250_657410251_shawn.ferris@wne.edu,Ron Hainsey,Zach Hyman,Patrick Marleau,Connor Brown,Curtis McElhinney,Morgan Rielly,Anders Bjork,Zdeno Chara,Tuukka Rask,Sean Kuraly,Frank Vatrano,Charlie McAvoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Marleau,Tuukka Rask
66,2,15:20:00,4:40:00,Shot,Tip-In,NA,BOS,2017020250_223_shawn.ferris@wne.edu,80,-6,NA,NA,76,20,80,-4,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_659875844_shawn.ferris@wne.edu,Nikita Zaitsev,William Nylander,Curtis McElhinney,Nazem Kadri,Morgan Rielly,Leo Komarov,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,Patrice Bergeron,Brad Marchand,NA,NA,NA,NA,NA,NA,NA,NA,Brad Marchand,Curtis McElhinney
67,2,18:13:00,1:47:00,Shot,Wrist Shot,NA,BOS,2017020250_238_shawn.ferris@wne.edu,59,-29,NA,NA,-19,18,21,-31,Completed,BOS,-49,-40,-40,17,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rush,2017020250_702218670_shawn.ferris@wne.edu:2017020250_86970171_shawn.ferris@wne.edu,Ron Hainsey,James van Riemsdyk,Curtis McElhinney,Tyler Bozak,Nazem Kadri,Morgan Rielly,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Frank Vatrano,Kevan Miller,Torey Krug,Patrice Bergeron,Kevan Miller,Torey Krug,NA,NA,NA,NA,NA,NA,Patrice Bergeron,Curtis McElhinney
68,2,18:32:00,1:28:00,Shot,Wrist Shot,NA,TOR,2017020250_242_shawn.ferris@wne.edu,-49,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_987269896_shawn.ferris@wne.edu,Ron Hainsey,Nikita Zaitsev,William Nylander,Curtis McElhinney,Nazem Kadri,Leo Komarov,Patrice Bergeron,Tuukka Rask,Torey Krug,Brad Marchand,Kevan Miller,David Pastrnak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leo Komarov,Tuukka Rask
69,2,18:55:00,1:05:00,Missed Shot,NA,NA,TOR,2017020250_247_shawn.ferris@wne.edu,-39,12,NA,NA,-60,38,-31,39,Completed,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mitchell Marner,Nikita Zaitsev,James van Riemsdyk,Curtis McElhinney,Tyler Bozak,Andreas Borgman,Jordan Szwarz,Zdeno Chara,Tuukka Rask,Danton Heinen,Sean Kuraly,Charlie McAvoy,Tyler Bozak,Nikita Zaitsev,NA,NA,NA,NA,NA,NA,NA,NA,Nikita Zaitsev,NA
70,2,19:21:00,0:39:00,Shot,Wrist Shot,NA,TOR,2017020250_248_shawn.ferris@wne.edu,-51,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020250_685496935_shawn.ferris@wne.edu:2017020250_44865162_shawn.ferris@wne.edu,Connor Carrick,Mitchell Marner,James van Riemsdyk,Curtis McElhinney,Tyler Bozak,Andreas Borgman,Jordan Szwarz,Zdeno Chara,Tuukka Rask,Danton Heinen,Sean Kuraly,Charlie McAvoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,James van Riemsdyk,Tuukka Rask
71,1,0:29:00,19:31:00,Missed Shot,NA,NA,TOR,2017020794_4_shawn.ferris@wne.edu,-34,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ron Hainsey,Zach Hyman,William Nylander,Frederik Andersen,Auston Matthews,Morgan Rielly,Zdeno Chara,Patrice Bergeron,Tuukka Rask,Danton Heinen,Charlie McAvoy,David Pastrnak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morgan Rielly,NA
72,1,1:18:00,18:42:00,Shot,Wrist Shot,NA,TOR,2017020794_8_shawn.ferris@wne.edu,-35,25,NA,NA,-68,40,-29,38,Completed,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Marleau,Mitchell Marner,Nikita Zaitsev,Frederik Andersen,Nazem Kadri,Jake Gardiner,Riley Nash,Tuukka Rask,David Backes,Matt Grzelcyk,Adam McQuaid,Tim Schaller,Nazem Kadri,Nikita Zaitsev,NA,NA,NA,NA,NA,NA,NA,NA,Nikita Zaitsev,Tuukka Rask
73,1,2:37:00,17:23:00,Shot,Wrist Shot,NA,BOS,2017020794_14_shawn.ferris@wne.edu,60,11,NA,NA,30,-7,32,19,Completed,BOS,-36,40,-18,22,Completed,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020794_90281733_shawn.ferris@wne.edu:2017020794_169417439_shawn.ferris@wne.edu,Ron Hainsey,Zach Hyman,William Nylander,Frederik Andersen,Auston Matthews,Morgan Rielly,Brandon Carlo,Zdeno Chara,Patrice Bergeron,Tuukka Rask,Danton Heinen,David Pastrnak,David Pastrnak,Patrice Bergeron,Patrice Bergeron,David Pastrnak,NA,NA,NA,NA,NA,NA,Patrice Bergeron,Frederik Andersen
74,1,3:02:00,16:58:00,Shot,Wrist Shot,NA,BOS,2017020794_18_shawn.ferris@wne.edu,55,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020794_407760143_shawn.ferris@wne.edu,Ron Hainsey,Patrick Marleau,Mitchell Marner,Frederik Andersen,Nazem Kadri,Morgan Rielly,Riley Nash,Zdeno Chara,Tuukka Rask,Danton Heinen,Charlie McAvoy,David Pastrnak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zdeno Chara,Frederik Andersen
75,1,3:08:00,16:52:00,Missed Shot,NA,NA,BOS,2017020794_19_shawn.ferris@wne.edu,52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017020794_407760143_shawn.ferris@wne.edu,Ron Hainsey,Patrick Marleau,Mitchell Marner,Frederik Andersen,Nazem Kadri,Morgan Rielly,Riley Nash,Zdeno Chara,Tuukka Rask,Danton Heinen,Adam McQuaid,David Pastrnak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Pastrnak,NA
76,1,3:49:00,16:11:00,Shot,Wrist Shot,NA,BOS,2017020794_21_shawn.ferris@wne.edu,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connor Carrick,Travis Dermott,James van Riemsdyk,Connor Brown,Frederik Andersen,Tyler Bozak,Riley Nash,Tuukka Rask,David Backes,Matt Grzelcyk,Adam McQuaid,Tim Schaller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Matt Grzelcyk,Frederik Andersen
